timestamp,threads,workload,num_keys,duration,requests,get_requests,throughput,avg_latency_ms,p99_latency_ms,hit_rate,server_threads,cache_capacity,db_pool_size
1763855875,1,get_popular,200000,50,198995,198995,3920.98,0.253232,0,100,8,200000,16
1763855928,2,get_popular,200000,50,379493,379493,7193.32,0.276212,0,100,8,200000,16
1763855979,4,get_popular,200000,50,565256,565256,11074,0.358974,0,100,8,200000,16
1763856031,6,get_popular,200000,50,706743,706743,13466.7,0.443052,0,100,8,200000,16
1763856083,8,get_popular,200000,50,849117,849117,16572.7,0.479899,0,100,8,200000,16
1763856135,10,get_popular,200000,50,836908,836908,15910.8,0.509236,0,100,8,200000,16
1763856187,12,get_popular,200000,50,817589,817589,15915.4,0.516794,0,100,8,200000,16
1763856240,16,get_popular,200000,50,832996,832996,15737.2,0.542246,0,100,8,200000,16
1763856293,32,get_popular,200000,50,824973,824973,15528.3,0.667275,0,100,8,200000,16
1763856345,64,get_popular,200000,50,853643,853643,16453.4,0.738469,0,100,8,200000,16
